soup time 3996 pop 1726 ratio 1.0 space 32768 30 32708 2402 rule lifelib r2b1008c0s3283c0 sumpop 20335356 i 29  Pw2ratio 0.0526733
soup time 3996 pop 1721 ratio 1.0 space 32768 30 33361 6007 rule lifelib r2b0918c0s0203c0 sumpop 81694776 i 25  Pw2ratio 0.0525208
soup time 3996 pop 1701 ratio 1.0 space 32768 30 32168 2430 rule lifelib r2b4108c0s0783c0 sumpop 46195200 i 6  Pw2ratio 0.0519104
soup time 3996 pop 1687 ratio 1.0 space 32768 30 32244 2952 rule lifelib r2bb1aa40s6b21e0 sumpop 77701128 i 30  Pw2ratio 0.0514832
soup time 3996 pop 1667 ratio 1.0 space 32768 30 32464 2415 rule lifelib r2b8208c0s9303c0 sumpop 15682536 i 7  Pw2ratio 0.0508728
soup time 3996 pop 1652 ratio 0.8 space 32768 30 31924 2634 rule lifelib r2baf8a40sfa51e0 sumpop 187215948 i 7  Pw2ratio 0.050415
soup time 3996 pop 1651 ratio 1.0 space 32768 30 32706 5988 rule lifelib r2b3018c0s5603c0 sumpop 31873248 i 32  Pw2ratio 0.0503845
soup time 3996 pop 1132 ratio 1.0 space 32768 30 32641 1918 rule lifelib r2b90a640s1898e0 sumpop 29896884 i 29  Pw2ratio 0.0345459
soup time 3996 pop 1102 ratio 1.0 space 32768 30 32639 1805 rule lifelib r2b2d8c40s9eb1e0 sumpop 131805876 i 15  Pw2ratio 0.0336304
soup time 3996 pop 972 ratio 1.0 space 32768 30 31952 1878 rule lifelib r2bd38c40scfb1e0 sumpop 153412788 i 1  Pw2ratio 0.0296631
soup time 3996 pop 669 ratio 1.0 space 32768 30 31417 1504 rule lifelib r2bac8e40s1d91c0 sumpop 11354196 i 22  Pw2ratio 0.0204163
soup time 3996 pop 602 ratio 1.0 space 32768 30 32341 1513 rule lifelib r2b084e40s85c1c0 sumpop 6209304 i 47  Pw2ratio 0.0183716
soup time 3996 pop 595 ratio 1.0 space 32768 30 31428 1503 rule lifelib r2b7c4e40s7491c0 sumpop 11303892 i 20  Pw2ratio 0.018158
soup time 3996 pop 587 ratio 1.0 space 32768 30 30338 1480 rule lifelib r2bad8e40sbf91c0 sumpop 13549752 i 5  Pw2ratio 0.0179138
soup time 3996 pop 572 ratio 1.0 space 32768 30 30285 1474 rule lifelib r2b992e40s3d11c0 sumpop 12711480 i 23  Pw2ratio 0.0174561
soup time 3996 pop 498 ratio 1.0 space 32768 30 32115 1484 rule lifelib r2bdcae40sfd21c0 sumpop 12474588 i 28  Pw2ratio 0.0151978
soup time 3996 pop 460 ratio 1.0 space 32768 30 32222 1483 rule lifelib r2b57ae40s4541c0 sumpop 10055868 i 11  Pw2ratio 0.0140381
soup time 3996 pop 347 ratio 1.0 space 32768 30 24457 1471 rule lifelib r2b77ee40s0041c0 sumpop 15276144 i 20  Pw2ratio 0.0105896
soup time 3996 pop 344 ratio 1.0 space 32768 30 30536 989 rule lifelib r2b64ae40s1521c0 sumpop 11438892 i 18  Pw2ratio 0.010498
soup time 3996 pop 294 ratio 1.0 space 32768 30 28376 1457 rule lifelib r2bf7ee40s3541c0 sumpop 29448852 i 32  Pw2ratio 0.00897217
soup time 3996 pop 199 ratio 1.0 space 32768 30 28364 503 rule lifelib r2bfbee40sf121c0 sumpop 112586928 i 47  Pw2ratio 0.006073
soup time 3996 pop 154 ratio 1.0 space 32768 30 25377 441 rule lifelib r2b7bae40s3d61c0 sumpop 108585540 i 16  Pw2ratio 0.00469971
